"X","cropCode","numPixelsWiZone","cropCodeFrom","cropCodeTo","yearFrom","yearTo"
"Otter Tail",1005,318427,1,5,2008,2009
"Otter Tail",1023,32758,1,23,2008,2009
"Otter Tail",1028,9749,1,28,2008,2009
"Otter Tail",1036,5773,1,36,2008,2009
"Otter Tail",1037,216,1,37,2008,2009
"Otter Tail",1043,3296,1,43,2008,2009
"Otter Tail",1044,15,1,44,2008,2009
"Otter Tail",1059,22,1,59,2008,2009
"Otter Tail",1061,708,1,61,2008,2009
"Otter Tail",1111,1043,1,111,2008,2009
"Otter Tail",1121,624,1,121,2008,2009
"Otter Tail",1152,131,1,152,2008,2009
"Otter Tail",1176,42759,1,176,2008,2009
"Otter Tail",1190,34,1,190,2008,2009
"Otter Tail",1195,8665,1,195,2008,2009
"Otter Tail",5005,99787,5,5,2008,2009
"Otter Tail",5023,191870,5,23,2008,2009
"Otter Tail",5024,144,5,24,2008,2009
"Otter Tail",5028,4176,5,28,2008,2009
"Otter Tail",5036,5219,5,36,2008,2009
"Otter Tail",5037,211,5,37,2008,2009
"Otter Tail",5043,14254,5,43,2008,2009
"Otter Tail",5044,10,5,44,2008,2009
"Otter Tail",5058,8,5,58,2008,2009
"Otter Tail",5059,14,5,59,2008,2009
"Otter Tail",5061,549,5,61,2008,2009
"Otter Tail",5111,651,5,111,2008,2009
"Otter Tail",5121,526,5,121,2008,2009
"Otter Tail",5141,3776,5,141,2008,2009
"Otter Tail",5142,150,5,142,2008,2009
"Otter Tail",5152,37,5,152,2008,2009
"Otter Tail",5176,39444,5,176,2008,2009
"Otter Tail",5190,44,5,190,2008,2009
"Otter Tail",5195,7230,5,195,2008,2009
"Otter Tail",6005,1810,6,5,2008,2009
"Otter Tail",6023,4604,6,23,2008,2009
"Otter Tail",6061,15,6,61,2008,2009
"Otter Tail",6131,60,6,131,2008,2009
"Otter Tail",6176,695,6,176,2008,2009
"Otter Tail",6190,2,6,190,2008,2009
"Otter Tail",6195,64,6,195,2008,2009
"Otter Tail",21005,38,21,5,2008,2009
"Otter Tail",21023,21,21,23,2008,2009
"Otter Tail",21028,10,21,28,2008,2009
"Otter Tail",21036,306,21,36,2008,2009
"Otter Tail",21037,2,21,37,2008,2009
"Otter Tail",21141,47,21,141,2008,2009
"Otter Tail",21176,173,21,176,2008,2009
"Otter Tail",21190,1,21,190,2008,2009
"Otter Tail",21195,10,21,195,2008,2009
"Otter Tail",23005,145602,23,5,2008,2009
"Otter Tail",23023,19226,23,23,2008,2009
"Otter Tail",23024,1230,23,24,2008,2009
"Otter Tail",23028,2059,23,28,2008,2009
"Otter Tail",23036,9912,23,36,2008,2009
"Otter Tail",23037,329,23,37,2008,2009
"Otter Tail",23043,10149,23,43,2008,2009
"Otter Tail",23044,5,23,44,2008,2009
"Otter Tail",23058,12,23,58,2008,2009
"Otter Tail",23059,26,23,59,2008,2009
"Otter Tail",23061,264,23,61,2008,2009
"Otter Tail",23111,572,23,111,2008,2009
"Otter Tail",23121,340,23,121,2008,2009
"Otter Tail",23131,160,23,131,2008,2009
"Otter Tail",23141,1751,23,141,2008,2009
"Otter Tail",23142,47,23,142,2008,2009
"Otter Tail",23152,31,23,152,2008,2009
"Otter Tail",23176,26149,23,176,2008,2009
"Otter Tail",23190,18,23,190,2008,2009
"Otter Tail",23195,4375,23,195,2008,2009
"Otter Tail",24005,405,24,5,2008,2009
"Otter Tail",24023,362,24,23,2008,2009
"Otter Tail",24028,33,24,28,2008,2009
"Otter Tail",24036,115,24,36,2008,2009
"Otter Tail",24037,5,24,37,2008,2009
"Otter Tail",24061,14,24,61,2008,2009
"Otter Tail",24111,5,24,111,2008,2009
"Otter Tail",24131,11,24,131,2008,2009
