"yearFrom","yearTo","cropRotate","cropFrom","cropTo","plottingColorFrom","plottingColorTo","plotXAxisFrom","plotXAxisTo","plotYAxisFrom","plotYAxisTo","xEndFrom","xEndTo","yEndFrom_streamlined","yEndTo_streamlined","totalNumPixels_cropTransition","totalPercPixelsWiArea_cropTransition","totalNumPixels_cropYearFrom","totalPercPixelsWiArea_cropYearFrom","totalNumPixels_cropYearTo","totalPercPixelsWiArea_cropYearTo"
2008,2009,"corn_corn","corn","corn","#ffd300","#ffd300",1,2,6.4,6.4,1.2,1.8,6.4,6.4,25410,0.611042335783274,191412,4.60294512305974,148884,3.58026080758587
2008,2009,"corn_dryBeans","corn","dryBeans","#ffd300","#e41a1c",1,2,6.4,1.9,1.2,1.8,5.9,2.4,2991,0.0719255264198258,191412,4.60294512305974,12696,0.305304742034807
2008,2009,"corn_hay","corn","hay","#ffd300","#f781bf",1,2,6.4,4.6,1.2,1.8,6.2,4.8,1462,0.0351571780761569,191412,4.60294512305974,62760,1.50920964162764
2008,2009,"corn_other","corn","other","#ffd300","#AAAAAA",1,2,6.4,1,1.2,1.8,5.8,1.6,33260,0.799813777573857,191412,4.60294512305974,3316846,79.7612486136722
2008,2009,"corn_soy","corn","soy","#ffd300","#4daf4a",1,2,6.4,5.5,1.2,1.8,6.3,5.6,119317,2.86925377326458,191412,4.60294512305974,418143,10.0552174502726
2008,2009,"corn_springWheat","corn","springWheat","#ffd300","#a65628",1,2,6.4,3.7,1.2,1.8,6.1,4,7550,0.181557246562917,191412,4.60294512305974,166654,4.00758163823793
2008,2009,"corn_sugarbeets","corn","sugarbeets","#ffd300","#377eb8",1,2,6.4,2.8,1.2,1.8,6,3.2,1422,0.0341952853791348,191412,4.60294512305974,32485,0.781177106569054
2008,2009,"dryBeans_corn","dryBeans","corn","#e41a1c","#ffd300",1,2,1.9,6.4,1.2,1.8,2.4,5.9,320,0.00769514157617661,11655,0.280271484594807,148884,3.58026080758587
2008,2009,"dryBeans_dryBeans","dryBeans","dryBeans","#e41a1c","#e41a1c",1,2,1.9,1.9,1.2,1.8,1.9,1.9,541,0.0130095987272236,11655,0.280271484594807,12696,0.305304742034807
2008,2009,"dryBeans_hay","dryBeans","hay","#e41a1c","#f781bf",1,2,1.9,4.6,1.2,1.8,2.2,4.3,103,0.00247687369483185,11655,0.280271484594807,62760,1.50920964162764
2008,2009,"dryBeans_other","dryBeans","other","#e41a1c","#AAAAAA",1,2,1.9,1,1.2,1.8,1.8,1.1,4990,0.119996113953504,11655,0.280271484594807,3316846,79.7612486136722
2008,2009,"dryBeans_soy","dryBeans","soy","#e41a1c","#4daf4a",1,2,1.9,5.5,1.2,1.8,2.3,5.1,580,0.0139474441068201,11655,0.280271484594807,418143,10.0552174502726
2008,2009,"dryBeans_springWheat","dryBeans","springWheat","#e41a1c","#a65628",1,2,1.9,3.7,1.2,1.8,2.1,3.5,5095,0.122521082283187,11655,0.280271484594807,166654,4.00758163823793
2008,2009,"dryBeans_sugarbeets","dryBeans","sugarbeets","#e41a1c","#377eb8",1,2,1.9,2.8,1.2,1.8,2,2.7,26,0.00062523025306435,11655,0.280271484594807,32485,0.781177106569054
2008,2009,"hay_corn","hay","corn","#f781bf","#ffd300",1,2,4.6,6.4,1.2,1.8,4.8,6.2,3657,0.0879410398252433,65349,1.57146814644239,148884,3.58026080758587
2008,2009,"hay_dryBeans","hay","dryBeans","#f781bf","#e41a1c",1,2,4.6,1.9,1.2,1.8,4.3,2.2,32,0.000769514157617661,65349,1.57146814644239,12696,0.305304742034807
2008,2009,"hay_hay","hay","hay","#f781bf","#f781bf",1,2,4.6,4.6,1.2,1.8,4.6,4.6,30315,0.728994427755606,65349,1.57146814644239,62760,1.50920964162764
2008,2009,"hay_other","hay","other","#f781bf","#AAAAAA",1,2,4.6,1,1.2,1.8,4.2,1.4,27743,0.667144727337087,65349,1.57146814644239,3316846,79.7612486136722
2008,2009,"hay_soy","hay","soy","#f781bf","#4daf4a",1,2,4.6,5.5,1.2,1.8,4.7,5.4,1454,0.0349647995367525,65349,1.57146814644239,418143,10.0552174502726
2008,2009,"hay_springWheat","hay","springWheat","#f781bf","#a65628",1,2,4.6,3.7,1.2,1.8,4.5,3.8,2140,0.0514612592906811,65349,1.57146814644239,166654,4.00758163823793
2008,2009,"hay_sugarbeets","hay","sugarbeets","#f781bf","#377eb8",1,2,4.6,2.8,1.2,1.8,4.4,3,8,0.000192378539404415,65349,1.57146814644239,32485,0.781177106569054
2008,2009,"other_corn","other","corn","#AAAAAA","#ffd300",1,2,1,6.4,1.2,1.8,1.6,5.8,22093,0.531277383882718,3301566,79.3938056034097,148884,3.58026080758587
2008,2009,"other_dryBeans","other","dryBeans","#AAAAAA","#e41a1c",1,2,1,1.9,1.2,1.8,1.1,1.8,7144,0.171794035688143,3301566,79.3938056034097,12696,0.305304742034807
2008,2009,"other_hay","other","hay","#AAAAAA","#f781bf",1,2,1,4.6,1.2,1.8,1.4,4.2,27296,0.656395576447865,3301566,79.3938056034097,62760,1.50920964162764
2008,2009,"other_other","other","other","#AAAAAA","#AAAAAA",1,2,1,1,1.2,1.8,1,1,3205268,77.0780970299639,3301566,79.3938056034097,3316846,79.7612486136722
2008,2009,"other_soy","other","soy","#AAAAAA","#4daf4a",1,2,1,5.5,1.2,1.8,1.5,5,24822,0.59690251313705,3301566,79.3938056034097,418143,10.0552174502726
2008,2009,"other_springWheat","other","springWheat","#AAAAAA","#a65628",1,2,1,3.7,1.2,1.8,1.3,3.4,14832,0.356669812055786,3301566,79.3938056034097,166654,4.00758163823793
2008,2009,"other_sugarbeets","other","sugarbeets","#AAAAAA","#377eb8",1,2,1,2.8,1.2,1.8,1.2,2.6,111,0.00266925223423626,3301566,79.3938056034097,32485,0.781177106569054
2008,2009,"soy_corn","soy","corn","#4daf4a","#ffd300",1,2,5.5,6.4,1.2,1.8,5.6,6.3,65061,1.56454251902383,342291,8.23118032890959,148884,3.58026080758587
2008,2009,"soy_dryBeans","soy","dryBeans","#4daf4a","#e41a1c",1,2,5.5,1.9,1.2,1.8,5.1,2.3,727,0.0174823997683762,342291,8.23118032890959,12696,0.305304742034807
2008,2009,"soy_hay","soy","hay","#4daf4a","#f781bf",1,2,5.5,4.6,1.2,1.8,5.4,4.7,1605,0.0385959444680108,342291,8.23118032890959,62760,1.50920964162764
2008,2009,"soy_other","soy","other","#4daf4a","#AAAAAA",1,2,5.5,1,1.2,1.8,5,1.5,20856,0.501530852227311,342291,8.23118032890959,3316846,79.7612486136722
2008,2009,"soy_soy","soy","soy","#4daf4a","#4daf4a",1,2,5.5,5.5,1.2,1.8,5.5,5.5,134834,3.24239599775687,342291,8.23118032890959,418143,10.0552174502726
2008,2009,"soy_springWheat","soy","springWheat","#4daf4a","#a65628",1,2,5.5,3.7,1.2,1.8,5.3,3.9,114937,2.76392652294066,342291,8.23118032890959,166654,4.00758163823793
2008,2009,"soy_sugarbeets","soy","sugarbeets","#4daf4a","#377eb8",1,2,5.5,2.8,1.2,1.8,5.2,3.1,4271,0.102706092724532,342291,8.23118032890959,32485,0.781177106569054
2008,2009,"springWheat_corn","springWheat","corn","#a65628","#ffd300",1,2,3.7,6.4,1.2,1.8,4,6.1,16547,0.397910961440607,209266,5.03228592837555,148884,3.58026080758587
2008,2009,"springWheat_dryBeans","springWheat","dryBeans","#a65628","#e41a1c",1,2,3.7,1.9,1.2,1.8,3.5,2.1,1249,0.0300350994645143,209266,5.03228592837555,12696,0.305304742034807
2008,2009,"springWheat_hay","springWheat","hay","#a65628","#f781bf",1,2,3.7,4.6,1.2,1.8,3.8,4.5,1942,0.0466998904404218,209266,5.03228592837555,62760,1.50920964162764
2008,2009,"springWheat_other","springWheat","other","#a65628","#AAAAAA",1,2,3.7,1,1.2,1.8,3.4,1.3,24442,0.58776453251534,209266,5.03228592837555,3316846,79.7612486136722
2008,2009,"springWheat_soy","springWheat","soy","#a65628","#4daf4a",1,2,3.7,5.5,1.2,1.8,3.9,5.3,124450,2.99268865360994,209266,5.03228592837555,418143,10.0552174502726
2008,2009,"springWheat_springWheat","springWheat","springWheat","#a65628","#a65628",1,2,3.7,3.7,1.2,1.8,3.7,3.7,14009,0.336878869814557,209266,5.03228592837555,166654,4.00758163823793
2008,2009,"springWheat_sugarbeets","springWheat","sugarbeets","#a65628","#377eb8",1,2,3.7,2.8,1.2,1.8,3.6,2.9,26627,0.640307921090171,209266,5.03228592837555,32485,0.781177106569054
2008,2009,"sugarbeets_corn","sugarbeets","corn","#377eb8","#ffd300",1,2,2.8,6.4,1.2,1.8,3.2,6,15796,0.379851426054018,36929,0.888043385208206,148884,3.58026080758587
2008,2009,"sugarbeets_dryBeans","sugarbeets","dryBeans","#377eb8","#e41a1c",1,2,2.8,1.9,1.2,1.8,2.7,2,12,0.000288567809106623,36929,0.888043385208206,12696,0.305304742034807
2008,2009,"sugarbeets_hay","sugarbeets","hay","#377eb8","#f781bf",1,2,2.8,4.6,1.2,1.8,3,4.4,37,0.000889750744745421,36929,0.888043385208206,62760,1.50920964162764
2008,2009,"sugarbeets_other","sugarbeets","other","#377eb8","#AAAAAA",1,2,2.8,1,1.2,1.8,2.6,1.2,287,0.0069015801011334,36929,0.888043385208206,3316846,79.7612486136722
2008,2009,"sugarbeets_soy","sugarbeets","soy","#377eb8","#4daf4a",1,2,2.8,5.5,1.2,1.8,3.1,5.2,12686,0.305064268860551,36929,0.888043385208206,418143,10.0552174502726
2008,2009,"sugarbeets_springWheat","sugarbeets","springWheat","#377eb8","#a65628",1,2,2.8,3.7,1.2,1.8,2.9,3.6,8091,0.194566845290141,36929,0.888043385208206,166654,4.00758163823793
2008,2009,"sugarbeets_sugarbeets","sugarbeets","sugarbeets","#377eb8","#377eb8",1,2,2.8,2.8,1.2,1.8,2.8,2.8,20,0.000480946348511038,36929,0.888043385208206,32485,0.781177106569054
2009,2010,"corn_corn","corn","corn","#ffd300","#ffd300",2,3,6.4,6.4,2.2,2.8,6.4,6.4,18006,0.432995997564488,148884,3.58026080758587,172999,4.16016186730305
2009,2010,"corn_dryBeans","corn","dryBeans","#ffd300","#e41a1c",2,3,6.4,1.9,2.2,2.8,5.9,2.4,2472,0.0594449686759643,148884,3.58026080758587,7254,0.174439240604954
2009,2010,"corn_hay","corn","hay","#ffd300","#f781bf",2,3,6.4,4.6,2.2,2.8,6.2,4.8,1356,0.0326081624290484,148884,3.58026080758587,46589,1.12034047153904
2009,2010,"corn_other","corn","other","#ffd300","#AAAAAA",2,3,6.4,1,2.2,2.8,5.8,1.6,23513,0.565424574627002,148884,3.58026080758587,3323596,79.9235680062946
2009,2010,"corn_soy","corn","soy","#ffd300","#4daf4a",2,3,6.4,5.5,2.2,2.8,6.3,5.6,96132,2.31171671875316,148884,3.58026080758587,391883,9.42373489467756
2009,2010,"corn_springWheat","corn","springWheat","#ffd300","#a65628",2,3,6.4,3.7,2.2,2.8,6.1,4,5446,0.130961690699556,148884,3.58026080758587,185925,4.47099749234574
2009,2010,"corn_sugarbeets","corn","sugarbeets","#ffd300","#377eb8",2,3,6.4,2.8,2.2,2.8,6,3.2,1959,0.0471086948366562,148884,3.58026080758587,30222,0.72675802723503
2009,2010,"dryBeans_corn","dryBeans","corn","#e41a1c","#ffd300",2,3,1.9,6.4,2.2,2.8,2.4,5.9,497,0.0119515167604993,12703,0.305473073256786,172999,4.16016186730305
2009,2010,"dryBeans_dryBeans","dryBeans","dryBeans","#e41a1c","#e41a1c",2,3,1.9,1.9,2.2,2.8,1.9,1.9,43,0.00103403464929873,12703,0.305473073256786,7254,0.174439240604954
2009,2010,"dryBeans_hay","dryBeans","hay","#e41a1c","#f781bf",2,3,1.9,4.6,2.2,2.8,2.2,4.3,48,0.00115427123642649,12703,0.305473073256786,46589,1.12034047153904
2009,2010,"dryBeans_other","dryBeans","other","#e41a1c","#AAAAAA",2,3,1.9,1,2.2,2.8,1.8,1.1,3765,0.0905381501072029,12703,0.305473073256786,3323596,79.9235680062946
2009,2010,"dryBeans_soy","dryBeans","soy","#e41a1c","#4daf4a",2,3,1.9,5.5,2.2,2.8,2.3,5.1,1209,0.0290732067674923,12703,0.305473073256786,391883,9.42373489467756
2009,2010,"dryBeans_springWheat","dryBeans","springWheat","#e41a1c","#a65628",2,3,1.9,3.7,2.2,2.8,2.1,3.5,7123,0.171289042022206,12703,0.305473073256786,185925,4.47099749234574
2009,2010,"dryBeans_sugarbeets","dryBeans","sugarbeets","#e41a1c","#377eb8",2,3,1.9,2.8,2.2,2.8,2,2.7,18,0.000432851713659934,12703,0.305473073256786,30222,0.72675802723503
2009,2010,"hay_corn","hay","corn","#f781bf","#ffd300",2,3,4.6,6.4,2.2,2.8,4.8,6.2,2456,0.0590602115971555,65631,1.5782494899564,172999,4.16016186730305
